Year;Total;Births;Deaths;DeathsByCancer;50-75;HaveCancer;Screened;TruePositives;FalsePositives;SymptomaticTreatments;AsymptomaticTreatments;StageITreatments;StageIITreatments;StageIIITreatments;StageIVTreatments;YearsGained;HYearsGained;DFYearsGained;DALYGained;AsymtomaticCCRDiscovered
2210;1207815;14097;13941;0;358522;1926;123384;260;7158;317.0;260.0;145.0;184.0;157.0;91.0;602.0;403.0;438.0;556.0;260.0
2211;1207971;13978;14086;0;357239;1937;124132;273;7177;299.0;273.0;146.0;171.0;170.0;85.0;529.0;358.0;397.0;486.0;273.0
2212;1207863;14519;14090;0;356076;1984;123378;281;7423;310.0;281.0;149.0;191.0;155.0;96.0;585.0;385.0;430.0;542.0;281.0
2213;1208292;13551;14101;0;354841;1948;123169;262;7460;304.0;262.0;151.0;169.0;172.0;74.0;651.0;464.0;474.0;595.0;262.0
2214;1207742;13076;13913;0;355096;1955;122189;270;7144;293.0;270.0;144.0;168.0;161.0;90.0;607.0;424.0;440.0;554.0;270.0
2215;1206905;13843;13869;0;355640;1988;122690;284;7368;321.0;284.0;144.0;204.0;159.0;98.0;682.0;483.0;513.0;636.0;284.0
2216;1206879;14752;14059;0;355170;1968;121698;261;7314;340.0;261.0;141.0;196.0;174.0;90.0;571.0;400.0;443.0;533.0;261.0
2217;1207572;11958;14086;0;355654;1978;122652;218;7316;303.0;218.0;113.0;149.0;165.0;94.0;479.0;328.0;352.0;438.0;218.0
2218;1205444;13176;14163;0;356565;2011;121353;289;7093;307.0;289.0;131.0;189.0;186.0;90.0;513.0;367.0;380.0;473.0;289.0
2219;1204457;14127;14264;0;354542;2007;121976;251;7148;324.0;251.0;137.0;169.0;159.0;110.0;526.0;371.0;410.0;494.0;251.0
2220;1204320;13761;14005;0;354580;1986;121972;271;7283;313.0;271.0;160.0;184.0;154.0;86.0;618.0;426.0;455.0;574.0;271.0
2221;1204076;13913;13990;0;354172;1984;120914;252;7280;348.0;252.0;127.0;223.0;158.0;92.0;527.0;370.0;408.0;486.0;252.0
2222;1203999;14290;14260;0;353426;1963;121339;268;7155;326.0;268.0;138.0;198.0;164.0;94.0;603.0;425.0;446.0;560.0;268.0
