Year;Total;Births;Deaths;DeathsByCancer;50-75;HaveCancer;Screened;TruePositives;FalsePositives;SymptomaticTreatments;AsymptomaticTreatments;StageITreatments;StageIITreatments;StageIIITreatments;StageIVTreatments;YearsGained;HYearsGained;DFYearsGained;DALYGained;AsymtomaticCCRDiscovered
2210;1217488;13603;13698;0;357348;1786;144039;289;8394;271.0;289.0;150.0;173.0;159.0;78.0;644.0;434.0;468.0;590.0;289.0
2211;1217393;13979;14093;0;358138;1797;147600;304;8559;301.0;304.0;179.0;179.0;162.0;85.0;710.0;494.0;524.0;649.0;304.0
2212;1217279;14250;14061;0;359280;1739;144622;289;8664;267.0;289.0;141.0;174.0;166.0;75.0;594.0;399.0;435.0;544.0;289.0
2213;1217468;12194;13891;0;359109;1812;148661;313;8911;279.0;313.0;165.0;155.0;171.0;101.0;641.0;433.0;477.0;594.0;313.0
2214;1215771;13327;13887;0;359985;1789;144510;306;8453;291.0;306.0;162.0;195.0;153.0;87.0;667.0;443.0;486.0;614.0;306.0
2215;1215211;13829;13956;0;360783;1773;149492;302;8878;249.0;302.0;172.0;136.0;168.0;75.0;824.0;581.0;614.0;763.0;302.0
2216;1215084;14495;14217;0;360622;1844;145122;292;8646;286.0;292.0;146.0;171.0;154.0;107.0;648.0;450.0;492.0;602.0;292.0
2217;1215362;14002;13850;0;361155;1833;149333;293;8864;288.0;293.0;165.0;173.0;161.0;82.0;748.0;510.0;560.0;692.0;293.0
2218;1215514;14569;14182;0;360892;1867;145598;318;8561;295.0;318.0;144.0;191.0;180.0;98.0;617.0;435.0;459.0;575.0;318.0
2219;1215901;13467;13827;0;361720;1820;149127;317;8720;267.0;317.0;159.0;161.0;194.0;70.0;783.0;554.0;591.0;723.0;317.0
2220;1215541;14915;13901;0;361425;1820;146176;291;8626;296.0;291.0;137.0;190.0;168.0;92.0;537.0;363.0;408.0;498.0;291.0
2221;1216555;14490;14381;0;360683;1815;148712;271;8880;270.0;271.0;132.0;165.0;160.0;84.0;570.0;416.0;441.0;534.0;271.0
2222;1216664;14178;14072;0;361551;1799;145520;279;8581;305.0;279.0;149.0;191.0;140.0;104.0;617.0;424.0;462.0;572.0;279.0
