Year;Total;Births;Deaths;DeathsByCancer;50-75;HaveCancer;Screened;TruePositives;FalsePositives;SymptomaticTreatments;AsymptomaticTreatments;StageITreatments;StageIITreatments;StageIIITreatments;StageIVTreatments;YearsGained;HYearsGained;DFYearsGained;DALYGained;AsymtomaticCCRDiscovered
2210;1225553;13145;14064;0;367085;1423;236006;375;13810;199.0;375.0;188.0;147.0;161.0;78.0;823.0;570.0;611.0;771.0;375.0
2211;1224634;13956;14172;0;366919;1444;234812;392;13654;196.0;392.0;202.0;153.0;169.0;64.0;834.0;574.0;611.0;768.0;392.0
2212;1224418;13658;14268;0;367118;1488;236328;388;14061;205.0;388.0;191.0;144.0;170.0;88.0;731.0;490.0;544.0;673.0;388.0
2213;1223808;14693;14275;0;367555;1459;234079;394;13961;217.0;394.0;203.0;163.0;165.0;80.0;945.0;670.0;694.0;879.0;394.0
2214;1224226;14664;14021;0;368221;1477;235627;417;13805;183.0;417.0;222.0;137.0;168.0;73.0;922.0;627.0;675.0;858.0;417.0
2215;1224869;15103;14216;0;369103;1483;233466;363;13853;212.0;363.0;192.0;143.0;162.0;78.0;875.0;596.0;661.0;809.0;363.0
2216;1225756;14091;14081;0;369291;1494;235798;385;14008;208.0;385.0;182.0;157.0;184.0;70.0;781.0;531.0;600.0;725.0;385.0
2217;1225766;14271;14186;0;368721;1478;232337;334;13818;214.0;334.0;180.0;134.0;161.0;73.0;830.0;587.0;625.0;765.0;334.0
2218;1225851;14416;14261;0;367623;1532;236473;400;13872;208.0;400.0;188.0;159.0;185.0;76.0;856.0;605.0;633.0;787.0;400.0
2219;1226006;13838;14261;0;366808;1505;232137;390;13652;222.0;390.0;194.0;160.0;189.0;69.0;853.0;597.0;663.0;801.0;390.0
2220;1225583;13852;14357;0;366269;1473;234917;360;13955;199.0;360.0;185.0;154.0;149.0;71.0;749.0;524.0;555.0;698.0;360.0
2221;1225078;14642;14123;0;364601;1490;233427;390;13942;216.0;390.0;195.0;151.0;168.0;92.0;727.0;487.0;550.0;670.0;390.0
2222;1225597;13300;14055;0;363912;1464;234109;369;13871;229.0;369.0;188.0;163.0;160.0;87.0;771.0;517.0;579.0;720.0;369.0
