Year;Total;Births;Deaths;DeathsByCancer;50-75;HaveCancer;Screened;TruePositives;FalsePositives;SymptomaticTreatments;AsymptomaticTreatments;StageITreatments;StageIITreatments;StageIIITreatments;StageIVTreatments;YearsGained;HYearsGained;DFYearsGained;DALYGained;AsymtomaticCCRDiscovered
2210;1209954;13399;14018;0;357602;2223;67624;276;3912;312.0;276.0;165.0;182.0;145.0;96.0;597.0;408.0;438.0;548.0;276.0
2211;1209335;14512;14112;0;356216;2230;66249;247;3867;303.0;247.0;140.0;176.0;158.0;76.0;503.0;339.0;371.0;462.0;247.0
2212;1209735;14100;13871;0;355320;2262;66944;263;4066;345.0;263.0;134.0;209.0;168.0;97.0;577.0;390.0;433.0;532.0;263.0
2213;1209964;13494;13990;0;354851;2225;67185;247;4140;329.0;247.0;124.0;192.0;160.0;100.0;395.0;268.0;298.0;365.0;247.0
2214;1209468;13689;13937;0;354016;2216;67453;262;3937;349.0;262.0;145.0;202.0;160.0;104.0;603.0;409.0;433.0;558.0;262.0
2215;1209220;13845;13848;0;354527;2164;67238;269;4023;307.0;269.0;146.0;186.0;168.0;76.0;591.0;406.0;428.0;543.0;269.0
2216;1209217;13669;13942;0;356094;2209;66098;238;3949;336.0;238.0;137.0;181.0;147.0;109.0;546.0;367.0;419.0;508.0;238.0
2217;1208944;14843;13872;0;356209;2179;66413;250;3936;342.0;250.0;131.0;176.0;177.0;108.0;536.0;368.0;413.0;502.0;250.0
2218;1209915;14279;13860;0;356539;2152;67652;250;3895;316.0;250.0;124.0;184.0;163.0;95.0;501.0;340.0;382.0;466.0;250.0
2219;1210334;13681;13764;0;355331;2157;67578;233;3970;318.0;233.0;130.0;162.0;175.0;84.0;544.0;389.0;420.0;507.0;233.0
2220;1210251;14049;14043;0;356624;2168;66975;251;3993;325.0;251.0;114.0;186.0;180.0;96.0;442.0;309.0;319.0;403.0;251.0
2221;1210257;15644;13912;0;357373;2170;68205;237;4055;319.0;237.0;115.0;194.0;164.0;83.0;481.0;322.0;356.0;445.0;237.0
2222;1211989;14333;13737;0;358639;2182;66904;221;3955;314.0;221.0;111.0;180.0;148.0;96.0;470.0;334.0;361.0;440.0;221.0
