Year;Total;Births;Deaths;DeathsByCancer;50-75;HaveCancer;Screened;TruePositives;FalsePositives;SymptomaticTreatments;AsymptomaticTreatments;StageITreatments;StageIITreatments;StageIIITreatments;StageIVTreatments;YearsGained;HYearsGained;DFYearsGained;DALYGained;AsymtomaticCCRDiscovered
2213;1210355;13857;13797;0;355991;2861;9074;10;566;531.0;10.0;23.0;254.0;134.0;130.0;16.0;11.0;16.0;15.0;10.0
2214;1210415;14592;13640;0;356553;2887;9106;23;544;528.0;23.0;31.0;253.0;143.0;124.0;34.0;22.0;27.0;32.0;23.0
2215;1211367;14065;13859;0;357958;2896;9060;15;510;557.0;15.0;26.0;259.0;172.0;115.0;54.0;40.0;41.0;49.0;15.0
2216;1211573;12714;13795;0;357881;2914;9154;21;569;565.0;21.0;30.0;266.0;159.0;131.0;48.0;30.0;35.0;43.0;21.0
2217;1210492;13785;14003;0;357489;2896;9067;20;546;577.0;20.0;35.0;269.0;165.0;128.0;50.0;30.0;36.0;47.0;20.0
2218;1210274;14520;13833;0;358196;2909;9084;22;512;562.0;22.0;24.0;250.0;178.0;132.0;26.0;15.0;19.0;25.0;22.0
2219;1210961;13099;13876;0;357364;2862;9111;19;543;560.0;19.0;25.0;247.0;176.0;131.0;12.0;4.0;8.0;11.0;19.0
2220;1210184;14653;13819;0;357579;2876;9069;10;547;562.0;10.0;19.0;263.0;141.0;149.0;36.0;26.0;25.0;33.0;10.0
2221;1211018;13410;14003;0;358207;2850;9169;12;512;534.0;12.0;25.0;238.0;146.0;137.0;35.0;30.0;29.0;33.0;12.0
2222;1210425;13676;13946;0;358368;2886;9105;12;548;561.0;12.0;17.0;258.0;156.0;142.0;9.0;5.0;7.0;9.0;12.0
