Year;Total;Births;Deaths;DeathsByCancer;50-75;HaveCancer;Screened;TruePositives;FalsePositives;SymptomaticTreatments;AsymptomaticTreatments;StageITreatments;StageIITreatments;StageIIITreatments;StageIVTreatments;YearsGained;HYearsGained;DFYearsGained;DALYGained;AsymtomaticCCRDiscovered
2210;1216655;14646;13841;0;362810;2748;27853;54;1616;536.0;54.0;53.0;247.0;169.0;121.0;132.0;90.0;96.0;121.0;54.0
2211;1217460;13899;13795;0;362001;2766;27783;63;1619;504.0;63.0;59.0;248.0;149.0;111.0;177.0;125.0;132.0;162.0;63.0
2212;1217564;14813;13809;0;362555;2762;27775;69;1707;531.0;69.0;48.0;260.0;178.0;114.0;115.0;77.0;82.0;107.0;69.0
2213;1218568;13440;13892;0;362026;2732;27838;58;1734;542.0;58.0;46.0;266.0;155.0;133.0;121.0;85.0;93.0;115.0;58.0
2214;1218116;13505;13832;0;361953;2707;27752;79;1607;503.0;79.0;63.0;261.0;126.0;132.0;266.0;186.0;193.0;241.0;79.0
2215;1217789;13425;13749;0;362259;2690;27757;61;1656;523.0;61.0;44.0;249.0;175.0;116.0;171.0;123.0;131.0;157.0;61.0
2216;1217465;13977;13947;0;361695;2713;27748;69;1687;506.0;69.0;48.0;243.0;154.0;130.0;140.0;99.0;106.0;126.0;69.0
2217;1217495;13908;13774;0;360472;2714;27574;42;1665;523.0;42.0;42.0;250.0;150.0;123.0;110.0;79.0;86.0;101.0;42.0
2218;1217629;13564;13792;0;359629;2736;27630;51;1621;492.0;51.0;39.0;241.0;158.0;105.0;181.0;132.0;136.0;166.0;51.0
2219;1217401;14505;13662;0;359773;2748;27415;61;1620;516.0;61.0;46.0;242.0;162.0;127.0;131.0;81.0;88.0;117.0;61.0
2220;1218244;14259;14091;0;359920;2762;27577;60;1683;545.0;60.0;42.0;262.0;152.0;149.0;72.0;46.0;56.0;71.0;60.0
2221;1218412;14097;13885;0;359574;2755;27440;54;1640;496.0;54.0;49.0;236.0;149.0;116.0;180.0;136.0;140.0;167.0;54.0
2222;1218624;14312;13752;0;358722;2742;27604;49;1631;547.0;49.0;31.0;259.0;168.0;138.0;32.0;17.0;32.0;33.0;49.0
