Year;Total;Births;Deaths;DeathsByCancer;50-75;HaveCancer;Screened;TruePositives;FalsePositives;SymptomaticTreatments;AsymptomaticTreatments;StageITreatments;StageIITreatments;StageIIITreatments;StageIVTreatments;YearsGained;HYearsGained;DFYearsGained;DALYGained;AsymtomaticCCRDiscovered
2210;1220401;14266;13933;0;359668;2356;74321;166;4293;422.0;166.0;114.0;228.0;147.0;99.0;450.0;318.0;331.0;420.0;166.0
2211;1220734;14029;13705;0;359113;2358;72307;135;4205;441.0;135.0;73.0;239.0;159.0;105.0;293.0;208.0;218.0;271.0;135.0
2212;1221058;14255;14041;0;359263;2374;74278;145;4478;409.0;145.0;92.0;217.0;147.0;98.0;368.0;259.0;264.0;338.0;145.0
2213;1221272;12877;14065;0;358865;2385;72304;143;4444;433.0;143.0;84.0;216.0;161.0;115.0;286.0;192.0;219.0;263.0;143.0
2214;1220084;14355;14012;0;359341;2395;74197;157;4320;420.0;157.0;91.0;199.0;160.0;127.0;348.0;235.0;260.0;325.0;157.0
2215;1220427;13332;13914;0;359337;2424;72473;147;4339;423.0;147.0;85.0;216.0;157.0;112.0;280.0;196.0;210.0;258.0;147.0
2216;1219845;14479;13987;0;359346;2468;74233;151;4487;451.0;151.0;78.0;240.0;181.0;103.0;317.0;222.0;246.0;297.0;151.0
2217;1220337;13195;13987;0;360113;2464;72556;149;4342;430.0;149.0;77.0;227.0;181.0;94.0;296.0;203.0;225.0;275.0;149.0
2218;1219545;13121;13642;0;362273;2470;74519;157;4295;453.0;157.0;90.0;232.0;174.0;114.0;375.0;261.0;281.0;348.0;157.0
2219;1219024;13292;13849;0;362820;2427;73406;146;4293;441.0;146.0;78.0;240.0;156.0;113.0;259.0;173.0;198.0;239.0;146.0
2220;1218467;14617;14000;0;362756;2441;74720;184;4483;420.0;184.0;100.0;223.0;164.0;117.0;409.0;297.0;313.0;379.0;184.0
2221;1219084;15806;14124;0;364000;2382;73405;144;4398;466.0;144.0;98.0;238.0;155.0;119.0;353.0;237.0;259.0;326.0;144.0
2222;1220766;15280;14197;0;364480;2380;75309;163;4470;454.0;163.0;84.0;236.0;170.0;127.0;433.0;310.0;332.0;404.0;163.0
