Year;Total;Births;Deaths;DeathsByCancer;50-75;HaveCancer;Screened;TruePositives;FalsePositives;SymptomaticTreatments;AsymptomaticTreatments;StageITreatments;StageIITreatments;StageIIITreatments;StageIVTreatments;YearsGained;HYearsGained;DFYearsGained;DALYGained;AsymtomaticCCRDiscovered
2210;1219452;14891;13877;0;363021;2580;37221;79;2178;484.0;79.0;61.0;254.0;154.0;94.0;212.0;145.0;158.0;200.0;79.0
2211;1220466;14661;13926;0;362505;2632;36873;72;2158;466.0;72.0;52.0;228.0;152.0;106.0;153.0;99.0;111.0;138.0;72.0
2212;1221201;15265;13916;0;362179;2737;37278;83;2316;504.0;83.0;65.0;241.0;149.0;132.0;171.0;110.0;132.0;162.0;83.0
2213;1222550;13021;14029;0;362258;2723;36762;85;2341;467.0;85.0;53.0;234.0;147.0;118.0;157.0;109.0;115.0;142.0;85.0
2214;1221542;13758;13993;0;362087;2761;37299;90;2173;504.0;90.0;52.0;240.0;163.0;139.0;195.0;145.0;145.0;179.0;90.0
2215;1221307;15159;13914;0;361467;2710;36631;78;2181;531.0;78.0;50.0;256.0;174.0;129.0;158.0;104.0;121.0;150.0;78.0
2216;1222552;14033;14038;0;360461;2678;37043;84;2220;545.0;84.0;57.0;267.0;175.0;130.0;185.0;128.0;139.0;172.0;84.0
2217;1222547;13396;14101;0;361233;2668;36375;68;2186;510.0;68.0;45.0;248.0;171.0;114.0;170.0;127.0;130.0;156.0;68.0
2218;1221842;14323;13900;0;360437;2682;37127;79;2208;496.0;79.0;54.0;233.0;163.0;125.0;210.0;150.0;158.0;192.0;79.0
2219;1222265;15096;13749;0;360167;2692;36222;63;2140;496.0;63.0;47.0;250.0;151.0;111.0;160.0;110.0;119.0;144.0;63.0
2220;1223612;13975;14042;0;360933;2720;36984;76;2233;467.0;76.0;51.0;244.0;123.0;125.0;119.0;76.0;85.0;107.0;76.0
2221;1223545;14149;14145;0;361382;2715;36449;74;2230;521.0;74.0;65.0;251.0;160.0;119.0;218.0;148.0;158.0;199.0;74.0
2222;1223549;15081;13856;0;361047;2722;37142;78;2194;527.0;78.0;55.0;252.0;157.0;141.0;179.0;123.0;138.0;165.0;78.0
