Year;Total;Births;Deaths;DeathsByCancer;50-75;HaveCancer;Screened;TruePositives;FalsePositives;SymptomaticTreatments;AsymptomaticTreatments;StageITreatments;StageIITreatments;StageIIITreatments;StageIVTreatments;YearsGained;HYearsGained;DFYearsGained;DALYGained;AsymtomaticCCRDiscovered
2210;1211159;13781;13835;0;358775;2051;109294;245;6310;335.0;245.0;154.0;201.0;139.0;86.0;668.0;463.0;487.0;614.0;245.0
2211;1211105;15844;13828;0;359673;2055;109839;232;6363;333.0;232.0;111.0;174.0;190.0;90.0;484.0;342.0;367.0;443.0;232.0
2212;1213121;14856;13867;0;359310;2123;110000;220;6627;336.0;220.0;131.0;182.0;136.0;107.0;440.0;308.0;321.0;412.0;220.0
2213;1214110;13476;14061;0;359307;2116;109638;220;6631;350.0;220.0;122.0;203.0;151.0;94.0;432.0;287.0;318.0;398.0;220.0
2214;1213525;12916;14108;0;358903;2152;110004;254;6475;357.0;254.0;119.0;210.0;173.0;109.0;480.0;329.0;366.0;445.0;254.0
2215;1212333;14484;13965;0;358901;2105;109318;204;6559;370.0;204.0;114.0;214.0;159.0;87.0;483.0;330.0;366.0;453.0;204.0
2216;1212852;13883;14009;0;358550;2105;109949;228;6574;368.0;228.0;127.0;206.0;161.0;102.0;585.0;409.0;442.0;541.0;228.0
2217;1212726;12792;13952;0;358761;2101;109126;215;6523;349.0;215.0;115.0;183.0;174.0;92.0;437.0;303.0;333.0;411.0;215.0
2218;1211566;14230;13920;0;359044;2120;110047;216;6406;349.0;216.0;114.0;199.0;163.0;89.0;477.0;332.0;364.0;439.0;216.0
2219;1211876;12476;13890;0;359575;2149;109300;232;6380;385.0;232.0;128.0;199.0;176.0;114.0;467.0;308.0;340.0;424.0;232.0
2220;1210462;13982;13940;0;359037;2090;110497;214;6589;331.0;214.0;104.0;190.0;162.0;89.0;464.0;339.0;369.0;435.0;214.0
2221;1210504;14364;14075;0;359372;2103;108974;224;6552;371.0;224.0;137.0;198.0;163.0;97.0;506.0;349.0;380.0;472.0;224.0
2222;1210793;14502;13750;0;358429;2122;110630;216;6478;363.0;216.0;105.0;197.0;163.0;114.0;446.0;308.0;338.0;412.0;216.0
