Year;x;q(x);l(x);d(x);L(x);T(x);e(x);D(x);M(x);A(x);N(x);a(x);12a(x)
1990;92;0.143805;23651;3401;21951;112546;4.76;2919;2600;0.8905;14221;4.8713;52.96
1990;93;0.157179;20250;3183;18659;90595;4.47;2443;2189;0.8960;11302;4.6255;50.01
1990;94;0.171838;17067;2933;15601;71936;4.21;2013;1814;0.9011;8859;4.4006;47.31
1990;95;0.186208;14135;2632;12819;56335;3.99;1630;1476;0.9056;6846;4.2006;44.91
1990;96;0.199987;11503;2300;10352;43517;3.78;1296;1179;0.9095;5216;4.0234;42.78
1990;97;0.212859;9202;1959;8223;33164;3.60;1014;926;0.9131;3919;3.8661;40.89
1990;98;0.224508;7243;1626;6430;24942;3.44;780;715;0.9163;2906;3.7249;39.20
1990;99;0.234630;5617;1318;4958;18511;3.30;591;544;0.9192;2126;3.5946;37.64
1990;100;0.245213;4299;1054;3772;13553;3.15;442;408;0.9220;1534;3.4680;36.12
1990;101;0.256277;3245;832;2829;9781;3.01;326;302;0.9248;1092;3.3449;34.64
1990;102;0.267844;2413;646;2090;6952;2.88;237;220;0.9275;765;3.2255;33.21
1990;103;0.279938;1767;495;1520;4861;2.75;170;158;0.9301;528;3.1096;31.81
1990;104;0.292583;1272;372;1086;3342;2.63;120;111;0.9326;358;2.9971;30.47
1990;105;0.305803;900;275;762;2256;2.51;83;77;0.9351;239;2.8880;29.16
1990;106;0.319626;625;200;525;1493;2.39;56;53;0.9374;156;2.7822;27.89
1990;107;0.334079;425;142;354;968;2.28;37;35;0.9398;100;2.6798;26.66
1990;108;0.349191;283;99;234;614;2.17;24;23;0.9420;63;2.5805;25.47
1990;109;0.364991;184;67;151;380;2.06;15;15;0.9441;38;2.4843;24.31
1990;110;0.381513;117;45;95;230;1.96;10;9;0.9462;23;2.3913;23.20
1990;111;0.398788;72;29;58;135;1.87;6;5;0.9483;13;2.3012;22.11
1990;112;0.416853;44;18;34;77;1.77;3;3;0.9502;8;2.2141;21.07
1990;113;0.435742;25;11;20;43;1.68;2;2;0.9521;4;2.1298;20.06
1990;114;0.455493;14;7;11;23;1.60;1;1;0.9539;2;2.0484;19.08
1990;115;0.476147;8;4;6;12;1.51;1;1;0.9557;1;1.9697;18.14
1990;116;0.497746;4;2;3;6;1.43;0;0;0.9574;1;1.8937;17.22
1990;117;0.520331;2;1;2;3;1.35;0;0;0.9591;0;1.8202;16.34
1990;118;0.543950;1;1;1;1;1.28;0;0;0.9607;0;1.7494;15.49
1990;119;0.568649;0;0;0;1;1.21;0;0;0.9622;0;1.6809;14.67
1991;0;0.009982;100000;998;99137;7944710;79.45;100000;18312;0.1831;3633328;36.3333;430.50
1991;1;0.000681;99002;67;98968;7845573;79.25;96776;17336;0.1791;3533328;36.5104;432.62
1991;2;0.000504;98934;50;98909;7746605;78.30;94536;17272;0.1827;3436552;36.3519;430.72
1991;3;0.000385;98884;38;98865;7647695;77.34;92364;17225;0.1865;3342017;36.1832;428.70
1991;4;0.000287;98846;28;98832;7548830;76.37;90252;17191;0.1905;3249653;36.0063;426.58
1991;5;0.000248;98818;25;98806;7449998;75.39;88198;17165;0.1946;3159401;35.8217;424.36
1991;6;0.000214;98794;21;98783;7351192;74.41;86194;17144;0.1989;3071203;35.6315;422.08
1991;7;0.000201;98772;20;98762;7252409;73.43;84238;17126;0.2033;2985009;35.4356;419.73
1991;8;0.000173;98753;17;98744;7153646;72.44;82327;17109;0.2078;2900772;35.2347;417.32
1991;9;0.000144;98735;14;98728;7054902;71.45;80462;17095;0.2125;2818444;35.0281;414.84
1991;10;0.000109;98721;11;98716;6956174;70.46;78642;17084;0.2172;2737982;34.8158;412.29
1991;11;0.000121;98710;12;98704;6857458;69.47;76865;17076;0.2222;2659340;34.5974;409.67
1991;12;0.000177;98698;17;98690;6758754;68.48;75128;17067;0.2272;2582475;34.3743;406.99
1991;13;0.000268;98681;26;98668;6660064;67.49;73426;17054;0.2323;2507347;34.1479;404.27
1991;14;0.000422;98655;42;98634;6561396;66.51;71756;17034;0.2374;2433921;33.9194;401.53
1991;15;0.000572;98613;56;98585;6462762;65.54;70113;17005;0.2425;2362164;33.6908;398.79
1991;16;0.000694;98556;68;98522;6364178;64.57;68498;16966;0.2477;2292051;33.4618;396.04
1991;17;0.000782;98488;77;98450;6265655;63.62;66911;16919;0.2529;2223554;33.2315;393.28
1991;18;0.000843;98411;83;98370;6167206;62.67;65356;16868;0.2581;2156643;32.9986;390.48
1991;19;0.000949;98328;93;98281;6068836;61.72;63832;16814;0.2634;2091287;32.7622;387.65
1991;20;0.001085;98235;107;98181;5970555;60.78;62338;16755;0.2688;2027455;32.5236;384.78
1991;21;0.001177;98128;116;98070;5872374;59.84;60870;16689;0.2742;1965117;32.2837;381.90
1991;22;0.001247;98013;122;97951;5774303;58.91;59432;16619;0.2796;1904247;32.0409;378.99
1991;23;0.001312;97890;128;97826;5676352;57.99;58023;16546;0.2852;1844815;31.7945;376.03
1991;24;0.001433;97762;140;97692;5578526;57.06;56644;16472;0.2908;1786792;31.5442;373.03
1991;25;0.001603;97622;156;97544;5480834;56.14;55291;16392;0.2965;1730148;31.2915;370.00
1991;26;0.001665;97465;162;97384;5383290;55.23;53962;16306;0.3022;1674857;31.0380;366.96
1991;27;0.001598;97303;156;97225;5285906;54.32;52660;16218;0.3080;1620895;30.7801;363.86
1991;28;0.001667;97148;162;97067;5188681;53.41;51394;16136;0.3140;1568235;30.5138;360.67
1991;29;0.001738;96986;169;96901;5091614;52.50;50155;16052;0.3200;1516841;30.2431;357.42
1991;30;0.001807;96817;175;96730;4994713;51.59;48942;15967;0.3262;1466686;29.9677;354.11
1991;31;0.001869;96642;181;96552;4897983;50.68;47755;15880;0.3325;1417743;29.6876;350.75
1991;32;0.001924;96462;186;96369;4801431;49.78;46594;15793;0.3389;1369988;29.4024;347.33
1991;33;0.001972;96276;190;96181;4705062;48.87;45459;15705;0.3455;1323394;29.1117;343.84
1991;34;0.002013;96086;193;95989;4608881;47.97;44350;15618;0.3522;1277934;28.8151;340.28
1991;35;0.002058;95893;197;95794;4512892;47.06;43265;15531;0.3590;1233585;28.5122;336.65
1991;36;0.002103;95695;201;95595;4417098;46.16;42205;15444;0.3659;1190320;28.2030;332.94
1991;37;0.002133;95494;204;95392;4321503;45.25;41170;15357;0.3730;1148114;27.8874;329.15
1991;38;0.002146;95290;204;95188;4226111;44.35;40158;15271;0.3803;1106945;27.5646;325.27
1991;39;0.002150;95086;204;94984;4130923;43.44;39171;15187;0.3877;1066786;27.2340;321.31
1991;40;0.002163;94881;205;94779;4035939;42.54;38208;15104;0.3953;1027615;26.8952;317.24
1991;41;0.002195;94676;208;94572;3941161;41.63;37268;15024;0.4031;989407;26.5482;313.08
1991;42;0.002250;94468;213;94362;3846588;40.72;36350;14944;0.4111;952139;26.1933;308.82
1991;43;0.002334;94256;220;94146;3752226;39.81;35453;14864;0.4192;915788;25.8309;304.47
1991;44;0.002450;94036;230;93921;3658080;38.90;34575;14783;0.4276;880335;25.4614;300.04
1991;45;0.002588;93805;243;93684;3564160;38.00;33715;14700;0.4360;845760;25.0855;295.53
1991;46;0.002752;93563;257;93434;3470476;37.09;32872;14615;0.4446;812045;24.7034;290.94
1991;47;0.002958;93305;276;93167;3377042;36.19;32044;14526;0.4533;779173;24.3155;286.29
1991;48;0.003210;93029;299;92880;3283874;35.30;31231;14434;0.4622;747129;23.9225;281.57
1991;49;0.003503;92731;325;92568;3190994;34.41;30431;14336;0.4711;715897;23.5252;276.80
1991;50;0.003820;92406;353;92229;3098426;33.53;29643;14231;0.4801;685466;23.1243;271.99
1991;51;0.004159;92053;383;91861;3006197;32.66;28866;14121;0.4892;655824;22.7199;267.14
1991;52;0.004531;91670;415;91462;2914335;31.79;28099;14003;0.4984;626958;22.3123;262.25
1991;53;0.004937;91255;450;91029;2822873;30.93;27343;13879;0.5076;598859;21.9017;257.32
1991;54;0.005369;90804;488;90560;2731843;30.08;26596;13747;0.5169;571516;21.4885;252.36
1991;55;0.005831;90317;527;90053;2641283;29.24;25859;13607;0.5262;544919;21.0729;247.37
1991;56;0.006305;89790;566;89507;2551230;28.41;25130;13460;0.5356;519061;20.6550;242.36
1991;57;0.006768;89224;604;88922;2461723;27.59;24410;13305;0.5451;493931;20.2347;237.32
1991;58;0.007206;88620;639;88301;2372801;26.77;23700;13144;0.5546;469521;19.8111;232.23
1991;59;0.007630;87981;671;87646;2284500;25.97;23000;12977;0.5642;445821;19.3835;227.10
1991;60;0.008076;87310;705;86958;2196854;25.16;22311;12805;0.5739;422821;18.9509;221.91
1991;61;0.008558;86605;741;86234;2109897;24.36;21634;12629;0.5838;400509;18.5133;216.66
1991;62;0.009071;85864;779;85474;2023662;23.57;20966;12448;0.5937;378876;18.0707;211.35
1991;63;0.009631;85085;819;84675;1938188;22.78;20309;12262;0.6038;357909;17.6232;205.98
1991;64;0.010256;84265;864;83833;1853512;22.00;19661;12071;0.6139;337600;17.1709;200.55
1991;65;0.010984;83401;916;82943;1769679;21.22;19022;11874;0.6242;317939;16.7143;195.07
1991;66;0.011791;82485;973;81999;1686736;20.45;18390;11670;0.6346;298917;16.2542;189.55
1991;67;0.012615;81513;1028;80999;1604737;19.69;17765;11458;0.6450;280527;15.7913;184.00
1991;68;0.013429;80484;1081;79944;1523738;18.93;17146;11239;0.6555;262762;15.3248;178.40
1991;69;0.014273;79404;1133;78837;1443794;18.18;16536;11013;0.6660;245616;14.8537;172.74
1991;70;0.015248;78270;1194;77674;1364957;17.44;15933;10783;0.6768;229081;14.3776;167.03
1991;71;0.016397;77077;1264;76445;1287284;16.70;15337;10545;0.6876;213147;13.8972;161.27
1991;72;0.017678;75813;1340;75143;1210839;15.97;14747;10299;0.6984;197810;13.4137;155.46
1991;73;0.019107;74473;1423;73761;1135696;15.25;14160;10045;0.7093;183063;12.9278;149.63
1991;74;0.020721;73050;1514;72293;1061935;14.54;13578;9780;0.7203;168903;12.4398;143.78
1991;75;0.022797;71536;1631;70721;989642;13.83;12997;9505;0.7313;155325;11.9506;137.91
1991;76;0.025195;69905;1761;69025;918921;13.15;12415;9215;0.7423;142328;11.4638;132.07
1991;77;0.027514;68144;1875;67207;849896;12.47;11831;8910;0.7531;129912;10.9811;126.27
1991;78;0.029632;66269;1964;65287;782690;11.81;11246;8592;0.7639;118082;10.4996;120.49
1991;79;0.031847;64305;2048;63282;717402;11.16;10668;8266;0.7748;106835;10.0148;114.68
1991;80;0.034324;62258;2137;61189;654121;10.51;10096;7934;0.7858;96168;9.5255;108.81
1991;81;0.037712;60121;2267;58987;592932;9.86;9530;7595;0.7969;86072;9.0316;102.88
1991;82;0.042684;57853;2469;56619;533945;9.23;8965;7244;0.8080;76542;8.5383;96.96
1991;83;0.049656;55384;2750;54009;477326;8.62;8389;6870;0.8189;67577;8.0555;91.17
1991;84;0.058269;52634;3067;51100;423317;8.04;7793;6462;0.8292;59188;7.5950;85.64
1991;85;0.067888;49567;3365;47884;372217;7.51;7174;6019;0.8389;51395;7.1641;80.47
1991;86;0.077963;46202;3602;44401;324333;7.02;6537;5542;0.8479;44221;6.7651;75.68
1991;87;0.088158;42600;3756;40722;279932;6.57;5892;5044;0.8562;37685;6.3964;71.26
1991;88;0.098383;38844;3822;36934;239210;6.16;5251;4537;0.8639;31793;6.0543;67.15
1991;89;0.108771;35023;3809;33118;202276;5.78;4628;4032;0.8711;26542;5.7347;63.32
1991;90;0.119527;31213;3731;29348;169158;5.42;4032;3539;0.8778;21913;5.4347;59.72
1991;91;0.130895;27482;3597;25684;139811;5.09;3470;3068;0.8842;17881;5.1526;56.33
1991;92;0.143123;23885;3418;22176;114127;4.78;2948;2624;0.8901;14411;4.8879;53.16
1991;93;0.156430;20467;3202;18866;91951;4.49;2470;2212;0.8956;11463;4.6417;50.20
1991;94;0.171022;17265;2953;15789;73085;4.23;2036;1834;0.9007;8993;4.4163;47.50
1991;95;0.185328;14312;2652;12986;57296;4.00;1650;1494;0.9052;6957;4.2159;45.09
1991;96;0.199045;11660;2321;10499;44310;3.80;1314;1195;0.9092;5307;4.0382;42.96
1991;97;0.211859;9339;1979;8350;33811;3.62;1029;939;0.9128;3993;3.8805;41.07
1991;98;0.223457;7360;1645;6538;25461;3.46;793;726;0.9159;2964;3.7389;39.37
1991;99;0.233536;5716;1335;5048;18923;3.31;602;553;0.9189;2171;3.6081;37.80
1991;100;0.244073;4381;1069;3846;13875;3.17;451;416;0.9217;1569;3.4810;36.27
1991;101;0.255090;3312;845;2889;10029;3.03;333;308;0.9245;1118;3.3576;34.79
1991;102;0.266608;2467;658;2138;7139;2.89;243;225;0.9272;785;3.2378;33.35
1991;103;0.278650;1809;504;1557;5001;2.76;174;162;0.9298;543;3.1214;31.96
1991;104;0.291241;1305;380;1115;3444;2.64;123;114;0.9324;369;3.0086;30.60
1991;105;0.304406;925;282;784;2329;2.52;85;79;0.9348;246;2.8991;29.29
1991;106;0.318170;643;205;541;1545;2.40;58;54;0.9372;161;2.7929;28.02
1991;107;0.332562;439;146;366;1004;2.29;39;36;0.9395;104;2.6901;26.78
1991;108;0.347611;293;102;242;638;2.18;25;24;0.9418;65;2.5905;25.59
1991;109;0.363346;191;69;156;396;2.07;16;15;0.9439;40;2.4940;24.43
1991;110;0.379798;122;46;99;240;1.97;10;9;0.9460;24;2.4006;23.31
1991;111;0.397002;75;30;60;141;1.88;6;6;0.9481;14;2.3102;22.22
1991;112;0.414992;45;19;36;81;1.78;4;3;0.9500;8;2.2227;21.17
1991;113;0.433803;27;12;21;45;1.69;2;2;0.9519;4;2.1382;20.16
1991;114;0.453474;15;7;12;24;1.60;1;1;0.9538;2;2.0564;19.18
1991;115;0.474044;8;4;6;13;1.52;1;1;0.9555;1;1.9774;18.23
1991;116;0.495554;4;2;3;6;1.44;0;0;0.9573;1;1.9011;17.31
1991;117;0.518048;2;1;2;3;1.36;0;0;0.9589;0;1.8274;16.43
1991;118;0.541571;1;1;1;1;1.29;0;0;0.9605;0;1.7562;15.57
1991;119;0.566170;0;0;0;1;1.21;0;0;0.9621;0;1.6875;14.75
1992;0;0.009373;100000;937;99188;7959875;79.60;100000;18215;0.1822;3637643;36.3764;431.02
1992;1;0.000699;99063;69;99028;7860687;79.35;96835;17299;0.1786;3537643;36.5325;432.89
1992;2;0.000492;98993;49;98969;7761659;78.41;94592;17233;0.1822;3440808;36.3752;431.00
1992;3;0.000344;98945;34;98928;7662690;77.44;92420;17187;0.1860;3346215;36.2066;428.98
1992;4;0.000274;98911;27;98897;7563762;76.47;90311;17156;0.1900;3253795;36.0288;426.85
1992;5;0.000225;98884;22;98872;7464865;75.49;88256;17132;0.1941;3163484;35.8442;424.63
1992;6;0.000209;98861;21;98851;7365993;74.51;86253;17113;0.1984;3075228;35.6537;422.34
1992;7;0.000193;98841;19;98831;7267142;73.52;84296;17095;0.2028;2988975;35.4582;420.00
1992;8;0.000167;98822;16;98813;7168310;72.54;82385;17079;0.2073;2904679;35.2575;417.59
1992;9;0.000125;98805;12;98799;7069497;71.55;80519;17066;0.2119;2822295;35.0513;415.12
1992;10;0.000112;98793;11;98787;6970698;70.56;78699;17056;0.2167;2741776;34.8388;412.57
1992;11;0.000122;98782;12;98776;6871911;69.57;76921;17047;0.2216;2663077;34.6210;409.95
1992;12;0.000157;98770;15;98762;6773135;68.58;75182;17038;0.2266;2586156;34.3985;407.28
1992;13;0.000267;98754;26;98741;6674373;67.59;73480;17027;0.2317;2510974;34.1720;404.56
1992;14;0.000401;98728;40;98708;6575632;66.60;71809;17007;0.2368;2437493;33.9440;401.83
1992;15;0.000543;98688;54;98661;6476924;65.63;70167;16979;0.2420;2365684;33.7152;399.08
1992;16;0.000639;98635;63;98603;6378263;64.67;68552;16942;0.2471;2295517;33.4859;396.33
1992;17;0.000709;98572;70;98537;6279660;63.71;66968;16899;0.2523;2226965;33.2543;393.55
1992;18;0.000820;98502;81;98461;6181123;62.75;65416;16853;0.2576;2159998;33.0195;390.73
1992;19;0.000941;98421;93;98375;6082662;61.80;63893;16800;0.2629;2094582;32.7829;387.89
1992;20;0.001046;98328;103;98277;5984287;60.86;62397;16742;0.2683;2030689;32.5445;385.03
1992;21;0.001146;98225;113;98169;5886011;59.92;60931;16678;0.2737;1968292;32.3038;382.15
1992;22;0.001254;98113;123;98051;5787841;58.99;59492;16609;0.2792;1907361;32.0606;379.23
1992;23;0.001403;97990;138;97921;5689790;58.07;58082;16537;0.2847;1847869;31.8148;376.28
1992;24;0.001574;97852;154;97775;5591869;57.15;56696;16457;0.2903;1789787;31.5679;373.31
1992;25;0.001610;97698;157;97620;5494094;56.24;55335;16370;0.2958;1733090;31.3202;370.34
1992;26;0.001552;97541;151;97465;5396474;55.33;54003;16283;0.3015;1677756;31.0676;367.31
1992;27;0.001612;97390;157;97311;5299009;54.41;52707;16201;0.3074;1623753;30.8070;364.18
1992;28;0.001678;97233;163;97151;5201698;53.50;51439;16118;0.3133;1571045;30.5418;361.00
1992;29;0.001746;97069;170;96985;5104547;52.59;50198;16033;0.3194;1519606;30.2720;357.76
1992;30;0.001812;96900;176;96812;5007562;51.68;48984;15947;0.3256;1469408;29.9977;354.47
1992;31;0.001871;96724;181;96634;4910750;50.77;47796;15861;0.3318;1420424;29.7185;351.12
1992;32;0.001923;96543;186;96451;4814116;49.86;46634;15773;0.3382;1372628;29.4341;347.71
1992;33;0.001968;96358;190;96263;4717665;48.96;45498;15686;0.3448;1325994;29.1441;344.23
1992;34;0.002006;96168;193;96072;4621402;48.06;44387;15598;0.3514;1280496;28.8482;340.68
1992;35;0.002049;95975;197;95877;4525331;47.15;43302;15511;0.3582;1236108;28.5460;337.05
1992;36;0.002091;95779;200;95679;4429454;46.25;42242;15424;0.3651;1192806;28.2374;333.35
1992;37;0.002119;95578;203;95477;4333775;45.34;41206;15338;0.3722;1150564;27.9222;329.57
1992;38;0.002130;95376;203;95274;4238298;44.44;40194;15253;0.3795;1109358;27.5999;325.70
1992;39;0.002133;95173;203;95071;4143024;43.53;39207;15169;0.3869;1069164;27.2698;321.74
1992;40;0.002144;94970;204;94868;4047953;42.62;38244;15087;0.3945;1029957;26.9315;317.68
1992;41;0.002175;94766;206;94663;3953085;41.71;37304;15007;0.4023;991713;26.5849;313.52
1992;42;0.002229;94560;211;94454;3858422;40.80;36386;14928;0.4103;954409;26.2304;309.26
1992;43;0.002312;94349;218;94240;3763967;39.89;35488;14849;0.4184;918024;25.8683;304.92
1992;44;0.002426;94131;228;94017;3669727;38.99;34610;14768;0.4267;882535;25.4993;300.49
1992;45;0.002562;93903;241;93782;3575711;38.08;33750;14686;0.4351;847925;25.1237;295.98
1992;46;0.002725;93662;255;93534;3481928;37.18;32907;14602;0.4437;814175;24.7419;291.40
1992;47;0.002928;93407;274;93270;3388394;36.28;32079;14514;0.4524;781268;24.3544;286.75
1992;48;0.003177;93133;296;92985;3295124;35.38;31266;14422;0.4613;749189;23.9617;282.04
1992;49;0.003467;92837;322;92676;3202139;34.49;30466;14325;0.4702;717923;23.5647;277.28
1992;50;0.003780;92515;350;92341;3109462;33.61;29678;14222;0.4792;687457;23.1640;272.47
1992;51;0.004115;92166;379;91976;3017122;32.74;28901;14112;0.4883;657779;22.7598;267.62
1992;52;0.004482;91787;411;91581;2925146;31.87;28135;13996;0.4975;628878;22.3522;262.73
1992;53;0.004883;91375;446;91152;2833565;31.01;27379;13873;0.5067;600743;21.9417;257.80
1992;54;0.005310;90929;483;90688;2742413;30.16;26633;13742;0.5160;573364;21.5284;252.84
1992;55;0.005766;90446;522;90185;2651725;29.32;25896;13604;0.5253;546731;21.1127;247.85
1992;56;0.006236;89925;561;89644;2561540;28.49;25168;13458;0.5347;520835;20.6946;242.84
1992;57;0.006693;89364;598;89065;2471896;27.66;24448;13304;0.5442;495668;20.2740;237.79
1992;58;0.007123;88766;632;88450;2382831;26.84;23739;13144;0.5537;471219;19.8502;232.70
1992;59;0.007540;88133;665;87801;2294381;26.03;23040;12979;0.5633;447481;19.4221;227.56
1992;60;0.007978;87469;698;87120;2206580;25.23;22352;12809;0.5731;424441;18.9890;222.37
1992;61;0.008453;86771;733;86404;2119460;24.43;21675;12635;0.5829;402089;18.5507;217.11
1992;62;0.008962;86038;771;85652;2033055;23.63;21009;12456;0.5929;380414;18.1074;211.79
1992;63;0.009522;85267;812;84861;1947403;22.84;20352;12272;0.6030;359405;17.6592;206.41
1992;64;0.010149;84455;857;84026;1862543;22.05;19705;12082;0.6132;339053;17.2062;200.97
1992;65;0.010880;83598;910;83143;1778516;21.27;19067;11887;0.6234;319347;16.7489;195.49
1992;66;0.011688;82688;966;82205;1695374;20.50;18435;11684;0.6338;300280;16.2883;189.96
1992;67;0.012511;81722;1022;81210;1613169;19.74;17810;11474;0.6442;281845;15.8249;184.40
1992;68;0.013320;80699;1075;80162;1531959;18.98;17192;11256;0.6547;264035;15.3580;178.80
1992;69;0.014157;79624;1127;79061;1451797;18.23;16582;11032;0.6653;246843;14.8866;173.14
1992;70;0.015123;78497;1187;77903;1372736;17.49;15979;10802;0.6760;230261;14.4099;167.42
1992;71;0.016262;77310;1257;76681;1294833;16.75;15384;10566;0.6868;214282;13.9290;161.65
1992;72;0.017533;76053;1333;75386;1218152;16.02;14793;10322;0.6977;198898;13.4450;155.84
1992;73;0.018952;74719;1416;74011;1142766;15.29;14207;10068;0.7087;184105;12.9585;150.00
1992;74;0.020555;73303;1507;72550;1068755;14.58;13625;9805;0.7196;169897;12.4699;144.14
1992;75;0.022620;71796;1624;70984;996205;13.88;13045;9531;0.7307;156273;11.9799;138.26
1992;76;0.025005;70172;1755;69295;925220;13.18;12463;9243;0.7416;143228;11.4924;132.41
1992;77;0.027307;68418;1868;67484;855926;12.51;11878;8938;0.7525;130765;11.0090;126.61
1992;78;0.029404;66549;1957;65571;788442;11.85;11294;8621;0.7633;118887;10.5267;120.82
1992;79;0.031595;64593;2041;63572;722871;11.19;10715;8296;0.7742;107593;10.0410;114.99
1992;80;0.034045;62552;2130;61487;659299;10.54;10144;7965;0.7853;96878;9.5507;109.11
1992;81;0.037406;60422;2260;59292;597812;9.89;9578;7628;0.7964;86735;9.0557;103.17
1992;82;0.042357;58162;2464;56930;538520;9.26;9012;7278;0.8075;77157;8.5612;97.23
1992;83;0.049318;55698;2747;54325;481590;8.65;8437;6904;0.8184;68144;8.0773;91.43
1992;84;0.057924;52952;3067;51418;427265;8.07;7840;6498;0.8288;59708;7.6156;85.89
1992;85;0.067531;49884;3369;48200;375847;7.53;7220;6054;0.8385;51868;7.1839;80.71
1992;86;0.077587;46516;3609;44711;327647;7.04;6581;5577;0.8475;44648;6.7843;75.91
1992;87;0.087753;42907;3765;41024;282936;6.59;5934;5078;0.8558;38067;6.4151;71.48
1992;88;0.097938;39141;3833;37225;241912;6.18;5292;4569;0.8635;32133;6.0725;67.37
1992;89;0.108277;35308;3823;33396;204687;5.80;4666;4062;0.8707;26841;5.7525;63.53
1992;90;0.118977;31485;3746;29612;171291;5.44;4067;3569;0.8774;22175;5.4522;59.93
1992;91;0.130284;27739;3614;25932;141679;5.11;3503;3096;0.8838;18108;5.1697;56.54
1992;92;0.142446;24125;3437;22407;115747;4.80;2978;2650;0.8897;14605;4.9046;53.35
1992;93;0.155687;20688;3221;19078;93340;4.51;2496;2235;0.8953;11627;4.6579;50.39
1992;94;0.170213;17468;2973;15981;74262;4.25;2060;1855;0.9004;9131;4.4320;47.68
1992;95;0.184454;14494;2674;13158;58281;4.02;1671;1512;0.9049;7071;4.2311;45.27
1992;96;0.198110;11821;2342;10650;45123;3.82;1332;1211;0.9089;5400;4.0530;43.14
1992;97;0.210868;9479;1999;8480;34474;3.64;1044;953;0.9124;4067;3.8949;41.24
