Year;Total;Births;Deaths;DeathsByCancer;50-75;HaveCancer;Screened;TruePositives;FalsePositives;SymptomaticTreatments;AsymptomaticTreatments;StageITreatments;StageIITreatments;StageIIITreatments;StageIVTreatments;YearsGained;HYearsGained;DFYearsGained;DALYGained;AsymtomaticCCRDiscovered
2210;1227827;14188;14115;0;364470;1602;199005;325;11664;255.0;325.0;186.0;174.0;143.0;77.0;814.0;551.0;581.0;743.0;325.0
2211;1227900;13167;14391;0;364530;1639;199471;345;11632;238.0;345.0;183.0;161.0;164.0;75.0;876.0;628.0;652.0;803.0;345.0
2212;1226676;14924;14095;0;364126;1656;199110;349;11834;254.0;349.0;175.0;159.0;179.0;90.0;662.0;442.0;485.0;613.0;349.0
2213;1227505;14650;14128;0;363648;1648;199551;365;11928;217.0;365.0;191.0;136.0;171.0;84.0;670.0;454.0;497.0;622.0;365.0
2214;1228027;13430;14083;0;363671;1631;198863;377;11711;250.0;377.0;197.0;165.0;181.0;84.0;854.0;588.0;637.0;797.0;377.0
2215;1227374;13375;13980;0;364848;1595;199657;348;11869;239.0;348.0;190.0;171.0;157.0;69.0;870.0;608.0;656.0;808.0;348.0
2216;1226769;14202;14115;0;363125;1588;199403;347;11922;263.0;347.0;180.0;169.0;168.0;93.0;683.0;453.0;499.0;627.0;347.0
2217;1226856;14426;13938;0;362519;1564;198968;339;11877;221.0;339.0;186.0;158.0;156.0;60.0;877.0;634.0;670.0;821.0;339.0
2218;1227344;15321;14189;0;362119;1613;199146;375;11702;219.0;375.0;191.0;153.0;164.0;86.0;789.0;532.0;598.0;732.0;375.0
2219;1228476;14572;14352;0;362450;1607;199737;342;11763;243.0;342.0;181.0;149.0;184.0;71.0;649.0;437.0;490.0;598.0;342.0
2220;1228696;14305;13940;0;362279;1606;198281;354;11840;227.0;354.0;166.0;162.0;173.0;80.0;691.0;478.0;519.0;651.0;354.0
2221;1229061;14434;14209;0;361637;1635;200099;313;11900;231.0;313.0;154.0;155.0;160.0;75.0;516.0;347.0;380.0;481.0;313.0
2222;1229286;14389;14162;0;362681;1675;198405;368;11772;225.0;368.0;185.0;176.0;154.0;78.0;723.0;496.0;547.0;673.0;368.0
