Year;Total;Births;Deaths;DeathsByCancer;50-75;HaveCancer;Screened;TruePositives;FalsePositives;SymptomaticTreatments;AsymptomaticTreatments;StageITreatments;StageIITreatments;StageIIITreatments;StageIVTreatments;YearsGained;HYearsGained;DFYearsGained;DALYGained;AsymtomaticCCRDiscovered
2210;1220613;13073;14177;0;361984;2043;124965;223;7221;337.0;223.0;135.0;196.0;147.0;82.0;571.0;396.0;415.0;532.0;223.0
2211;1219509;14023;13936;0;363018;2090;125744;243;7248;319.0;243.0;128.0;194.0;155.0;85.0;578.0;417.0;432.0;529.0;243.0
2212;1219596;14007;14088;0;363951;2106;125111;250;7474;363.0;250.0;141.0;207.0;160.0;105.0;559.0;362.0;409.0;514.0;250.0
2213;1219515;14847;14053;0;364049;2062;126206;269;7607;340.0;269.0;147.0;190.0;163.0;109.0;559.0;389.0;412.0;514.0;269.0
2214;1220309;14511;13982;0;363607;1982;125016;293;7254;357.0;293.0;151.0;218.0;175.0;106.0;569.0;376.0;417.0;522.0;293.0
2215;1220838;13968;13940;0;362582;1932;126371;265;7539;339.0;265.0;145.0;193.0;168.0;98.0;689.0;482.0;513.0;640.0;265.0
2216;1220866;14205;13811;0;362615;1905;125027;274;7462;331.0;274.0;159.0;172.0;164.0;110.0;721.0;493.0;540.0;667.0;274.0
2217;1221260;13527;13839;0;361901;1853;126614;238;7521;299.0;238.0;131.0;172.0;159.0;75.0;606.0;426.0;457.0;563.0;238.0
2218;1220948;15433;14122;0;362937;1885;125107;269;7282;295.0;269.0;136.0;172.0;161.0;95.0;638.0;449.0;484.0;588.0;269.0
2219;1222259;13106;13994;0;362935;1928;127483;269;7448;326.0;269.0;141.0;175.0;182.0;97.0;579.0;390.0;440.0;536.0;269.0
2220;1221371;14977;13830;0;362445;1902;125395;262;7449;301.0;262.0;141.0;167.0;161.0;94.0;558.0;373.0;409.0;520.0;262.0
2221;1222518;14365;13781;0;362286;1969;127208;244;7636;308.0;244.0;126.0;175.0;167.0;84.0;468.0;319.0;353.0;432.0;244.0
2222;1223102;13819;13954;0;362276;1994;124729;243;7303;294.0;243.0;133.0;184.0;140.0;80.0;610.0;428.0;463.0;568.0;243.0
