Year;Total;Births;Deaths;DeathsByCancer;50-75;HaveCancer;Screened;TruePositives;FalsePositives;SymptomaticTreatments;AsymptomaticTreatments;StageITreatments;StageIITreatments;StageIIITreatments;StageIVTreatments;YearsGained;HYearsGained;DFYearsGained;DALYGained;AsymtomaticCCRDiscovered
2210;1216598;13751;13848;0;361806;2081;79227;244;4561;333.0;244.0;145.0;191.0;151.0;90.0;568.0;395.0;423.0;525.0;244.0
2211;1216501;15528;14010;0;362476;2085;80009;257;4644;318.0;257.0;128.0;201.0;163.0;83.0;521.0;347.0;378.0;476.0;257.0
2212;1218019;13316;13959;0;362376;2090;79070;257;4767;300.0;257.0;145.0;154.0;154.0;104.0;460.0;299.0;334.0;425.0;257.0
2213;1217376;15606;13868;0;361569;2109;79731;284;4881;330.0;284.0;142.0;205.0;166.0;101.0;627.0;423.0;455.0;575.0;284.0
2214;1219114;15364;13772;0;360617;2103;78983;259;4597;280.0;259.0;151.0;149.0;152.0;87.0;726.0;517.0;539.0;665.0;259.0
2215;1220706;12424;14011;0;360943;2162;79322;237;4723;329.0;237.0;119.0;184.0;165.0;98.0;436.0;280.0;318.0;402.0;237.0
2216;1219119;14871;13965;0;361228;2173;79375;231;4790;317.0;231.0;130.0;182.0;150.0;86.0;631.0;435.0;476.0;587.0;231.0
2217;1220025;13294;13900;0;361673;2203;79633;266;4730;336.0;266.0;138.0;187.0;183.0;94.0;586.0;410.0;433.0;541.0;266.0
2218;1219419;13924;13792;0;361479;2219;78997;241;4545;341.0;241.0;121.0;182.0;190.0;89.0;640.0;446.0;481.0;591.0;241.0
2219;1219551;12164;14252;0;361285;2210;79962;294;4660;357.0;294.0;142.0;217.0;179.0;113.0;645.0;456.0;483.0;602.0;294.0
2220;1217463;14755;14195;0;361522;2128;79590;266;4785;305.0;266.0;132.0;189.0;168.0;82.0;583.0;407.0;443.0;538.0;266.0
2221;1218023;13496;13979;0;361338;2112;79512;239;4745;328.0;239.0;117.0;207.0;150.0;93.0;435.0;299.0;311.0;395.0;239.0
2222;1217540;14040;13971;0;361321;2128;78422;266;4636;354.0;266.0;124.0;216.0;164.0;116.0;458.0;330.0;342.0;424.0;266.0
