Year;Total;Births;Deaths;DeathsByCancer;50-75;HaveCancer;Screened;TruePositives;FalsePositives;SymptomaticTreatments;AsymptomaticTreatments;StageITreatments;StageIITreatments;StageIIITreatments;StageIVTreatments;YearsGained;HYearsGained;DFYearsGained;DALYGained;AsymtomaticCCRDiscovered
2209;1217139;14022;13762;0;361001;1340;237610;396;13782;175.0;396.0;183.0;156.0;165.0;67.0;790.0;540.0;590.0;730.0;396.0
2210;1217399;13191;13848;0;361452;1351;237059;381;13824;189.0;381.0;189.0;154.0;156.0;71.0;904.0;626.0;662.0;824.0;381.0
2211;1216742;14373;13936;0;361392;1412;237085;403;13733;174.0;403.0;213.0;135.0;159.0;70.0;1026.0;718.0;766.0;936.0;403.0
2212;1217179;11851;14054;0;360886;1420;237723;393;14095;205.0;393.0;195.0;134.0;188.0;81.0;825.0;553.0;611.0;770.0;393.0
2213;1214976;14168;13835;0;362704;1389;237948;394;14149;188.0;394.0;216.0;142.0;156.0;68.0;1013.0;688.0;740.0;935.0;394.0
2214;1215309;13703;13773;0;363353;1369;237671;386;13877;198.0;386.0;211.0;152.0;146.0;75.0;967.0;654.0;721.0;892.0;386.0
2215;1215239;14684;13811;0;362867;1338;238612;404;14109;201.0;404.0;212.0;147.0;180.0;66.0;877.0;600.0;658.0;814.0;404.0
2216;1216112;13627;13797;0;362602;1343;238347;409;14111;195.0;409.0;211.0;145.0;171.0;77.0;984.0;688.0;734.0;917.0;409.0
2217;1215942;13638;13848;0;361820;1302;239461;379;14185;187.0;379.0;200.0;138.0;163.0;65.0;852.0;582.0;643.0;795.0;379.0
2218;1215732;14778;14017;0;361186;1334;239292;413;13970;174.0;413.0;199.0;130.0;176.0;82.0;881.0;596.0;662.0;810.0;413.0
2219;1216493;14356;13744;0;362044;1322;238312;343;13958;153.0;343.0;171.0;114.0;151.0;60.0;723.0;502.0;560.0;668.0;343.0
2220;1217105;14444;13541;0;362569;1406;239953;424;14206;198.0;424.0;201.0;161.0;184.0;76.0;753.0;502.0;541.0;692.0;424.0
2221;1218008;13811;13684;0;363065;1387;237484;398;14121;189.0;398.0;206.0;138.0;169.0;74.0;849.0;564.0;635.0;792.0;398.0
2222;1218135;14311;13995;0;362907;1397;240076;409;14170;172.0;409.0;223.0;135.0;153.0;70.0;1120.0;799.0;840.0;1048.0;409.0
