Year;Total;Births;Deaths;DeathsByCancer;50-75;HaveCancer;Screened;TruePositives;FalsePositives;SymptomaticTreatments;AsymptomaticTreatments;StageITreatments;StageIITreatments;StageIIITreatments;StageIVTreatments;YearsGained;HYearsGained;DFYearsGained;DALYGained;AsymtomaticCCRDiscovered
2210;1228661;12918;13833;0;361070;1578;178988;334;10457;226.0;334.0;187.0;145.0;153.0;75.0;793.0;548.0;579.0;728.0;334.0
2211;1227746;13838;13773;0;361556;1620;177221;339;10328;219.0;339.0;168.0;144.0;169.0;77.0;700.0;498.0;514.0;644.0;339.0
2212;1227811;13362;14005;0;361610;1687;179503;348;10695;231.0;348.0;182.0;142.0;167.0;88.0;678.0;467.0;505.0;629.0;348.0
2213;1227168;13749;13711;0;362208;1655;176692;314;10594;248.0;314.0;164.0;149.0;166.0;83.0;733.0;507.0;545.0;677.0;314.0
2214;1227206;14082;13846;0;361966;1659;180224;345;10564;239.0;345.0;170.0;158.0;166.0;90.0;673.0;463.0;501.0;627.0;345.0
2215;1227442;13941;13849;0;361467;1652;177746;307;10536;279.0;307.0;158.0;188.0;152.0;88.0;595.0;409.0;440.0;550.0;307.0
2216;1227534;13586;13988;0;362111;1663;180489;357;10808;264.0;357.0;187.0;165.0;180.0;89.0;775.0;517.0;573.0;719.0;357.0
2217;1227132;14546;13541;0;361261;1652;178568;362;10640;232.0;362.0;189.0;174.0;161.0;70.0;844.0;587.0;629.0;781.0;362.0
2218;1228137;13099;13718;0;361510;1633;180324;342;10615;252.0;342.0;175.0;170.0;166.0;83.0;716.0;484.0;553.0;668.0;342.0
2219;1227518;14059;13704;0;362691;1631;178936;315;10534;233.0;315.0;157.0;144.0;161.0;86.0;666.0;474.0;505.0;625.0;315.0
2220;1227873;14074;13662;0;362280;1646;181955;346;10861;233.0;346.0;177.0;145.0;177.0;80.0;662.0;453.0;499.0;611.0;346.0
2221;1228285;13517;13819;0;363290;1620;178134;327;10593;264.0;327.0;186.0;184.0;147.0;74.0;742.0;506.0;552.0;685.0;327.0
2222;1227983;14042;13845;0;364187;1611;181857;309;10708;259.0;309.0;149.0;174.0;160.0;85.0;714.0;507.0;553.0;672.0;309.0
