Year;Total;Births;Deaths;DeathsByCancer;50-75;HaveCancer;Screened;TruePositives;FalsePositives;SymptomaticTreatments;AsymptomaticTreatments;StageITreatments;StageIITreatments;StageIIITreatments;StageIVTreatments;YearsGained;HYearsGained;DFYearsGained;DALYGained;AsymtomaticCCRDiscovered
2209;1225635;14456;13862;0;364715;1271;261656;366;15119;185.0;366.0;198.0;135.0;141.0;77.0;883.0;599.0;656.0;812.0;366.0
2210;1226229;13257;14005;0;365116;1324;265031;412;15389;176.0;412.0;222.0;143.0;144.0;79.0;1064.0;737.0;783.0;982.0;412.0
2211;1225481;13347;14043;0;365216;1314;261254;386;15166;170.0;386.0;186.0;131.0;182.0;57.0;833.0;586.0;633.0;766.0;386.0
2212;1224785;13788;13862;0;364488;1355;265515;402;15667;183.0;402.0;204.0;143.0;166.0;72.0;862.0;577.0;636.0;790.0;402.0
2213;1224711;14528;14215;0;364126;1327;262107;394;15544;198.0;394.0;199.0;158.0;171.0;64.0;906.0;615.0;659.0;829.0;394.0
2214;1225024;13282;14311;0;363690;1338;265123;413;15396;184.0;413.0;225.0;144.0;156.0;72.0;1056.0;737.0;769.0;975.0;413.0
2215;1223995;14476;13818;0;363365;1311;261048;394;15414;184.0;394.0;217.0;139.0;148.0;74.0;1060.0;740.0;801.0;985.0;394.0
2216;1224653;14411;14103;0;363151;1312;265213;416;15563;180.0;416.0;200.0;142.0;196.0;58.0;866.0;586.0;652.0;798.0;416.0
2217;1224961;13350;14233;0;363519;1340;261358;387;15469;177.0;387.0;201.0;123.0;167.0;73.0;847.0;567.0;633.0;782.0;387.0
2218;1224078;14254;14286;0;362998;1364;264666;404;15427;173.0;404.0;193.0;152.0;161.0;71.0;827.0;560.0;611.0;763.0;404.0
2219;1224046;13485;14045;0;362387;1367;260065;392;15223;186.0;392.0;192.0;148.0;173.0;65.0;815.0;569.0;621.0;761.0;392.0
2220;1223486;14315;14111;0;361614;1368;263225;398;15595;170.0;398.0;219.0;123.0;158.0;68.0;1051.0;739.0;784.0;971.0;398.0
2221;1223690;13024;13955;0;362234;1361;259683;404;15438;180.0;404.0;202.0;141.0;171.0;70.0;913.0;635.0;684.0;847.0;404.0
2222;1222759;14593;14102;0;361926;1366;262499;398;15428;214.0;398.0;205.0;159.0;161.0;87.0;1034.0;726.0;776.0;963.0;398.0
