Year;Total;Births;Deaths;DeathsByCancer;50-75;HaveCancer;Screened;TruePositives;FalsePositives;SymptomaticTreatments;AsymptomaticTreatments;StageITreatments;StageIITreatments;StageIIITreatments;StageIVTreatments;YearsGained;HYearsGained;DFYearsGained;DALYGained;AsymtomaticCCRDiscovered
2210;1214251;13617;14167;0;359517;1549;202526;343;11788;236.0;343.0;200.0;141.0;148.0;90.0;802.0;546.0;592.0;742.0;343.0
2211;1213701;15106;14246;0;359318;1504;205673;325;11889;235.0;325.0;167.0;166.0;151.0;76.0;715.0;482.0;531.0;663.0;325.0
2212;1214561;13766;14067;0;359008;1534;202880;333;11962;244.0;333.0;179.0;148.0;164.0;86.0;777.0;526.0;575.0;713.0;333.0
2213;1214260;14159;14202;0;358917;1554;204976;352;12148;250.0;352.0;172.0;179.0;161.0;90.0;755.0;513.0;556.0;689.0;352.0
2214;1214217;13848;14064;0;358307;1549;201722;365;11792;194.0;365.0;196.0;120.0;161.0;82.0;876.0;599.0;644.0;801.0;365.0
2215;1214001;12839;14066;0;358506;1568;204379;372;12034;231.0;372.0;190.0;144.0;178.0;91.0;744.0;493.0;554.0;694.0;372.0
2216;1212774;14078;14249;0;359313;1578;202386;336;12010;232.0;336.0;173.0;163.0;168.0;64.0;817.0;552.0;606.0;759.0;336.0
2217;1212603;14561;14209;0;359701;1635;204458;354;12076;237.0;354.0;167.0;165.0;168.0;91.0;754.0;523.0;564.0;692.0;354.0
2218;1212955;13947;14280;0;359143;1627;202501;355;11805;233.0;355.0;186.0;146.0;181.0;75.0;901.0;630.0;684.0;828.0;355.0
2219;1212622;14125;13976;0;360130;1583;204007;363;11917;237.0;363.0;183.0;169.0;160.0;88.0;783.0;540.0;582.0;726.0;363.0
2220;1212771;13671;14241;0;360058;1551;203815;330;12085;233.0;330.0;164.0;153.0;167.0;79.0;772.0;550.0;595.0;720.0;330.0
2221;1212201;14403;14120;0;360330;1523;204200;318;12048;256.0;318.0;157.0;186.0;152.0;79.0;680.0;447.0;496.0;622.0;318.0
2222;1212484;14416;13907;0;359480;1532;203254;351;11967;266.0;351.0;169.0;188.0;164.0;96.0;909.0;659.0;685.0;839.0;351.0
