Year;Total;Births;Deaths;DeathsByCancer;50-75;HaveCancer;Screened;TruePositives;FalsePositives;SymptomaticTreatments;AsymptomaticTreatments;StageITreatments;StageIITreatments;StageIIITreatments;StageIVTreatments;YearsGained;HYearsGained;DFYearsGained;DALYGained;AsymtomaticCCRDiscovered
2210;1220991;13627;13760;0;366347;1645;184909;351;10766;238.0;351.0;192.0;178.0;152.0;67.0;759.0;523.0;560.0;703.0;351.0
2211;1220858;14947;13913;0;365814;1649;183921;326;10651;243.0;326.0;171.0;157.0;152.0;89.0;646.0;420.0;475.0;600.0;326.0
2212;1221892;13374;14015;0;364733;1658;184696;352;10929;250.0;352.0;191.0;180.0;153.0;78.0;766.0;529.0;570.0;698.0;352.0
2213;1221251;13699;13704;0;364316;1673;184455;364;10979;256.0;364.0;170.0;163.0;173.0;114.0;658.0;446.0;485.0;614.0;364.0
2214;1221246;14013;13906;0;363862;1609;183963;342;10760;255.0;342.0;178.0;174.0;166.0;79.0;807.0;564.0;601.0;747.0;342.0
2215;1221353;13003;13977;0;364424;1599;184718;367;10899;230.0;367.0;194.0;151.0;170.0;82.0;818.0;559.0;602.0;755.0;367.0
2216;1220379;14851;13936;0;365229;1614;183179;365;10927;252.0;365.0;193.0;168.0;171.0;85.0;1055.0;764.0;815.0;979.0;365.0
2217;1221294;14039;13672;0;366261;1591;184828;360;10934;232.0;360.0;172.0;155.0;190.0;75.0;786.0;543.0;588.0;730.0;360.0
2218;1221661;13982;13907;0;366551;1601;182449;317;10700;229.0;317.0;163.0;137.0;178.0;68.0;687.0;469.0;519.0;641.0;317.0
2219;1221736;13861;13809;0;367333;1648;183972;369;10784;236.0;369.0;180.0;158.0;187.0;80.0;767.0;523.0;557.0;700.0;369.0
2220;1221788;14389;13865;0;366428;1625;181767;322;10820;236.0;322.0;153.0;153.0;168.0;84.0;619.0;423.0;473.0;577.0;322.0
2221;1222312;14701;14048;0;365946;1673;183304;326;10841;237.0;326.0;158.0;164.0;159.0;82.0;683.0;460.0;509.0;631.0;326.0
2222;1222965;13072;14105;0;365045;1676;181707;329;10664;240.0;329.0;165.0;180.0;150.0;74.0;741.0;518.0;569.0;692.0;329.0
